order_id,customer_id,date,platform,sku,base_price,discount_rate,revenue,returned
ORD-00745,CUST-0537,2024-08-14,Amazon,AudioPro X1,179.95,0.03047226486636394,174.4665159372978,False
ORD-00746,CUST-0538,2024-08-11,Shopify,AudioPro X1,179.95,0.03778956214426512,173.1497682921395,False
ORD-00747,CUST-0539,2024-06-09,Shopify,ActiveMove A4,79.95,0.04319679037299774,76.49641660967883,False
ORD-00748,CUST-0539,2024-05-15,Amazon,AudioPro X1,179.95,0.013902437416666963,177.44825638687078,False
ORD-00749,CUST-0540,2024-05-16,Amazon,AudioPro X1,179.95,0.0013301281798281939,179.71064343403992,False
ORD-00750,CUST-0540,2024-07-05,Amazon,WaterSound S2,149.95,0.0132298555940515,0.0,True
ORD-00751,CUST-0541,2024-04-15,Shopify,WaterSound S2,149.95,0.029595720220953504,145.512121752868,False
ORD-00752,CUST-0542,2024-03-12,Amazon,AudioPro X1,179.95,0.03038545559159636,174.48213726629223,False
ORD-00753,CUST-0543,2024-08-19,Amazon,AudioPro X1,179.95,0.0360216851112889,173.46789776422355,False
ORD-00754,CUST-0544,2024-06-23,Amazon,AudioPro X1,179.95,0.02278081869834203,175.85059167523335,False
ORD-00755,CUST-0545,2024-07-22,Amazon,AudioPro X1,179.95,0.04089923855386027,172.59018202223285,False
ORD-00756,CUST-0545,2024-06-24,Amazon,WaterSound S2,149.95,0.023828397179000926,146.3769318430088,False
ORD-00757,CUST-0546,2024-06-09,Amazon,AudioPro X1,179.95,0.0281406305476815,174.8860935329447,False
ORD-00758,CUST-0546,2024-07-15,Amazon,AudioPro X1,179.95,0.021802414898629392,176.0266554389916,False
ORD-00759,CUST-0546,2024-06-16,Amazon,ComfortFit C3,169.95,0.008079897797901059,168.5768213692467,False
ORD-00760,CUST-0547,2024-04-07,Amazon,AudioPro X1,179.95,0.0026138186136102862,179.4796433404808,False
ORD-00761,CUST-0548,2024-09-14,Shopify,ComfortFit C3,169.95,0.014627021424078492,167.46413770897786,False
ORD-00762,CUST-0548,2024-08-03,Amazon,AudioPro X1,179.95,0.015278822966391287,177.20057580719788,False
ORD-00763,CUST-0549,2024-07-27,Amazon,AudioPro X1,179.95,0.006253911340816271,178.8246086542201,False
ORD-00764,CUST-0550,2024-09-27,Amazon,WaterSound S2,149.95,0.02602852721495867,146.04702234411695,False
ORD-00765,CUST-0551,2024-08-16,Amazon,ActiveMove A4,79.95,0.007264300487289333,79.36921917604123,False
ORD-00766,CUST-0552,2024-06-14,Amazon,WaterSound S2,149.95,0.024491403027336125,146.27751411605095,False
ORD-00767,CUST-0553,2024-09-30,Amazon,AudioPro X1,179.95,0.02735638212844503,175.0272190359863,False
ORD-00768,CUST-0553,2024-08-30,Shopify,ComfortFit C3,169.95,0.017889246292088313,166.9097225926596,False
ORD-00769,CUST-0553,2024-09-17,Shopify,ComfortFit C3,169.95,0.04612494481512516,162.11106562866945,False
ORD-00770,CUST-0554,2024-07-03,Amazon,ActiveMove A4,79.95,0.041234061961396826,76.65333674618633,False
ORD-00771,CUST-0555,2024-02-05,Amazon,WaterSound S2,149.95,0.03758398835157117,144.3142809466819,False
ORD-00772,CUST-0555,2024-01-26,Amazon,AudioPro X1,179.95,0.0359223640651208,173.4857705864815,False
ORD-00773,CUST-0556,2024-03-24,Amazon,ComfortFit C3,169.95,0.02349227174918375,165.9574884162262,False
ORD-00774,CUST-0556,2024-02-20,Shopify,ActiveMove A4,79.95,0.03125133939051645,0.0,True
ORD-00775,CUST-0557,2024-10-18,Amazon,ComfortFit C3,169.95,0.0035512283824663316,169.34646873639983,False
ORD-00776,CUST-0558,2024-03-13,Shopify,WaterSound S2,149.95,0.04554394524032219,143.12068541121366,False
ORD-00777,CUST-0558,2024-01-19,Amazon,ComfortFit C3,169.95,0.0396001563065098,163.21995343570865,False
ORD-00778,CUST-0559,2024-06-07,Amazon,WaterSound S2,149.95,0.03998392068268007,143.9544110936321,False
ORD-00779,CUST-0560,2024-01-12,Amazon,AudioPro X1,179.95,0.027001459613034386,175.09108734263447,False
ORD-00780,CUST-0560,2024-02-13,Shopify,ActiveMove A4,79.95,0.04929957860853297,76.00849869024779,False
ORD-00781,CUST-0561,2024-04-11,Shopify,ActiveMove A4,79.95,0.044012399723778184,76.43120864208393,False
ORD-00782,CUST-0562,2024-10-10,Shopify,AudioPro X1,179.95,0.0354902356636186,173.56353209233183,False
ORD-00783,CUST-0563,2024-07-13,Amazon,ComfortFit C3,169.95,0.012613947978841822,167.80625954099582,False
ORD-00784,CUST-0564,2024-02-07,Amazon,AudioPro X1,179.95,0.030867712549403355,174.39535512673487,False
ORD-00785,CUST-0564,2024-03-01,Amazon,WaterSound S2,149.95,0.008513456856429713,148.67340714437836,False
ORD-00786,CUST-0565,2024-08-12,Amazon,WaterSound S2,149.95,0.02720900579709768,145.8700095807252,False
ORD-00787,CUST-0566,2024-11-11,Shopify,AudioPro X1,179.95,0.015519904764792243,177.15719313757563,False
ORD-00788,CUST-0567,2024-07-07,Amazon,ComfortFit C3,169.95,0.04544904459574321,162.22593487095344,False
ORD-00789,CUST-0568,2024-02-05,Amazon,AudioPro X1,179.95,0.013849890922735803,177.4577121284537,False
ORD-00790,CUST-0568,2024-02-12,Shopify,AudioPro X1,179.95,0.013545461162343559,177.51249426383626,False
ORD-00791,CUST-0568,2024-02-13,Amazon,WaterSound S2,149.95,0.030067980363917713,145.44130634443053,False
ORD-00792,CUST-0569,2024-05-03,Amazon,AudioPro X1,179.95,0.021466138285209765,176.0871684155765,False
ORD-00793,CUST-0570,2024-08-06,Amazon,ActiveMove A4,79.95,0.036423547277929604,77.03793739512953,False
ORD-00794,CUST-0570,2024-07-28,Amazon,ActiveMove A4,79.95,0.02348996103392664,78.07197761533757,False
ORD-00795,CUST-0571,2024-05-24,Shopify,ComfortFit C3,169.95,0.036938901445929886,163.6722336992642,False
ORD-00796,CUST-0572,2024-05-21,Shopify,WaterSound S2,149.95,0.0063027715680351705,149.00489940337312,False
ORD-00797,CUST-0572,2024-06-29,Shopify,ComfortFit C3,169.95,0.02505598504126741,165.6917353422366,False
ORD-00798,CUST-0572,2024-05-19,Shopify,AudioPro X1,179.95,0.027743345849957853,174.95758491430007,False
ORD-00799,CUST-0573,2024-08-10,Shopify,ActiveMove A4,79.95,0.02684341089853011,77.80386929866252,False
ORD-00800,CUST-0574,2024-07-30,Amazon,ActiveMove A4,79.95,0.01962630992089136,78.38087652182475,False
ORD-00801,CUST-0575,2024-02-07,Amazon,ComfortFit C3,169.95,0.04451512785567602,162.38465402092785,False
ORD-00802,CUST-0576,2024-09-03,Amazon,ComfortFit C3,169.95,0.011176391115075568,168.05057232999292,False
ORD-00803,CUST-0577,2024-03-12,Shopify,AudioPro X1,179.95,0.02481097397449622,175.4852652332894,False
ORD-00804,CUST-0578,2024-09-05,Amazon,WaterSound S2,149.95,0.006958000545398091,148.90664781821755,False
ORD-00805,CUST-0579,2024-07-23,Amazon,ComfortFit C3,169.95,0.015382754367816826,167.33570089518952,False
ORD-00806,CUST-0580,2024-07-09,Shopify,AudioPro X1,179.95,0.04035959852010801,172.68729024630656,False
ORD-00807,CUST-0581,2024-09-08,Amazon,ComfortFit C3,169.95,0.02268768801251768,166.0942274222726,False
ORD-00808,CUST-0582,2024-08-17,Amazon,AudioPro X1,179.95,0.014822036238969861,177.28277457879736,False
ORD-00809,CUST-0582,2024-08-24,Shopify,AudioPro X1,179.95,0.0338733384467231,173.85449274651216,False
ORD-00810,CUST-0583,2024-08-10,Amazon,AudioPro X1,179.95,0.014514183865738018,177.33817261336043,False
ORD-00811,CUST-0583,2024-09-04,Shopify,ActiveMove A4,79.95,0.025669032314014698,77.89776086649452,False
ORD-00812,CUST-0584,2024-09-24,Shopify,WaterSound S2,149.95,0.03054732628513266,145.36942842354435,False
ORD-00813,CUST-0584,2024-10-10,Amazon,WaterSound S2,149.95,0.04845188131512767,142.6846403967966,False
ORD-00814,CUST-0585,2024-02-19,Shopify,ActiveMove A4,79.95,0.043785851827946976,76.44932114635564,False
ORD-00815,CUST-0586,2024-03-05,Amazon,AudioPro X1,179.95,0.012932493107965027,177.62279786522168,False
ORD-00816,CUST-0587,2024-09-10,Amazon,AudioPro X1,179.95,0.03658880475188362,173.36584458489853,False
ORD-00817,CUST-0587,2024-10-16,Amazon,ActiveMove A4,79.95,0.035638589675845225,77.10069475541617,False
ORD-00818,CUST-0588,2024-04-07,Amazon,AudioPro X1,179.95,0.04737669253667226,171.4245641780258,False
ORD-00819,CUST-0589,2024-09-16,Amazon,ActiveMove A4,79.95,0.021436257087574073,78.23617124584845,False
ORD-00820,CUST-0590,2024-07-28,Amazon,AudioPro X1,179.95,0.04523026265564347,171.81081423511694,False
ORD-00821,CUST-0591,2024-03-06,Shopify,AudioPro X1,179.95,0.0184528079670902,176.6294172063221,False
ORD-00822,CUST-0592,2024-11-23,Amazon,ActiveMove A4,79.95,0.21740013710698536,62.56885903829652,False
ORD-00823,CUST-0592,2024-11-23,Amazon,ActiveMove A4,79.95,0.21740013710698536,62.56885903829652,False
ORD-00824,CUST-0593,2024-10-20,Amazon,WaterSound S2,149.95,0.019811776226865176,146.97922415478155,False
ORD-00825,CUST-0593,2024-10-22,Amazon,ComfortFit C3,169.95,0.010082760563344612,168.23643484225957,False
ORD-00826,CUST-0594,2024-09-14,Amazon,AudioPro X1,179.95,0.03675115990890853,173.3366287743919,False
ORD-00827,CUST-0595,2024-01-28,Amazon,WaterSound S2,149.95,0.014242633830530683,147.8143170571119,False
ORD-00828,CUST-0595,2024-02-05,Amazon,ComfortFit C3,169.95,0.030761410140010177,164.72209834670525,False
ORD-00829,CUST-0596,2024-05-09,Amazon,ComfortFit C3,169.95,0.0037777246881384786,169.30797568925084,False
ORD-00830,CUST-0597,2024-11-19,Amazon,ActiveMove A4,79.95,0.001473817606222383,79.83216828238253,False
ORD-00831,CUST-0597,2024-10-21,Shopify,ActiveMove A4,79.95,0.026743637787937764,77.81184615885438,False
ORD-00832,CUST-0598,2024-03-11,Amazon,ComfortFit C3,169.95,0.003525247778412866,169.35088414005872,False
ORD-00833,CUST-0599,2024-07-02,Amazon,WaterSound S2,149.95,0.00040540984431066134,149.8892087938456,False
ORD-00834,CUST-0600,2024-09-21,Shopify,AudioPro X1,179.95,0.009017798414082595,178.32724717538582,False
ORD-00835,CUST-0601,2024-09-24,Amazon,AudioPro X1,179.95,0.01161366823952504,177.86012040029746,False
ORD-00836,CUST-0602,2024-08-20,Amazon,AudioPro X1,179.95,0.002632105631358056,179.4763525916371,False
ORD-00837,CUST-0603,2024-09-24,Amazon,WaterSound S2,149.95,0.01322021489648227,147.96762877627248,False
ORD-00838,CUST-0604,2024-11-08,Shopify,ComfortFit C3,169.95,0.020082656288219015,166.53695256381715,False
ORD-00839,CUST-0605,2024-04-29,Amazon,ActiveMove A4,79.95,0.0029756221281987184,79.71209901085052,False
ORD-00840,CUST-0605,2024-04-28,Amazon,AudioPro X1,179.95,0.014532148465326557,177.33493988366448,False
ORD-00841,CUST-0606,2024-09-26,Amazon,AudioPro X1,179.95,0.007433628184809105,178.6123186081436,False
ORD-00842,CUST-0607,2024-10-28,Amazon,WaterSound S2,149.95,0.0007138490842916179,149.84295832981047,False
ORD-00843,CUST-0608,2024-08-20,Amazon,AudioPro X1,179.95,0.022427127468422972,175.91423841205727,False
ORD-00844,CUST-0609,2024-06-05,Shopify,AudioPro X1,179.95,0.03366021230079047,173.89284479647273,False
ORD-00845,CUST-0609,2024-05-26,Amazon,ComfortFit C3,169.95,0.03418497728623104,164.140263110205,False
ORD-00846,CUST-0610,2024-04-22,Shopify,AudioPro X1,179.95,0.03577814136661162,173.51172346107822,False
ORD-00847,CUST-0610,2024-04-29,Shopify,ActiveMove A4,79.95,0.02325176623653364,78.09102128938913,False
ORD-00848,CUST-0611,2024-04-23,Amazon,AudioPro X1,179.95,0.032275574273934966,174.14201040940537,False
ORD-00849,CUST-0611,2024-06-04,Amazon,ComfortFit C3,169.95,0.005612053599579431,168.99623149075148,False
ORD-00850,CUST-0611,2024-05-12,Amazon,AudioPro X1,179.95,0.005318408319262186,178.99295242294875,False
ORD-00851,CUST-0612,2024-02-10,Amazon,AudioPro X1,179.95,0.0250675496816873,175.43909443478034,False
ORD-00852,CUST-0613,2024-07-19,Amazon,AudioPro X1,179.95,0.029194491168602423,174.69645131420998,False
ORD-00853,CUST-0614,2024-07-09,Amazon,ActiveMove A4,79.95,0.0368008684182668,77.00777056995958,False
ORD-00854,CUST-0615,2024-09-21,Amazon,WaterSound S2,149.95,0.0012710342589762448,149.7594084128665,False
ORD-00855,CUST-0616,2024-03-10,Shopify,ComfortFit C3,169.95,0.0037935820612023776,169.30528072869865,False
ORD-00856,CUST-0616,2024-02-01,Amazon,AudioPro X1,179.95,0.03211544778955091,174.17082517027032,False
ORD-00857,CUST-0616,2024-02-04,Shopify,ComfortFit C3,169.95,0.030519693332202683,164.76317811819214,False
ORD-00858,CUST-0617,2024-03-04,Amazon,AudioPro X1,179.95,0.04894648235084952,171.14208050096462,False
ORD-00859,CUST-0618,2024-08-03,Shopify,WaterSound S2,149.95,0.018156629512973112,147.22741340452967,False
ORD-00860,CUST-0618,2024-06-21,Amazon,AudioPro X1,179.95,0.03353515370729469,173.9153490903723,False
ORD-00861,CUST-0618,2024-07-18,Amazon,WaterSound S2,149.95,0.017297475893160146,147.35624348982063,False
ORD-00862,CUST-0619,2024-08-11,Amazon,ActiveMove A4,79.95,0.020819608507096018,78.28547229985767,False
ORD-00863,CUST-0620,2024-04-18,Amazon,ComfortFit C3,169.95,0.03666807573660468,163.71826052856403,False
ORD-00864,CUST-0620,2024-05-03,Amazon,ComfortFit C3,169.95,0.013756387868804605,167.61210188169665,False
ORD-00865,CUST-0621,2024-07-11,Amazon,AudioPro X1,179.95,0.0345350519749583,173.73541739710623,False
ORD-00866,CUST-0621,2024-06-25,Shopify,WaterSound S2,149.95,0.02196052554659373,146.65701919428824,False
ORD-00867,CUST-0622,2024-05-18,Amazon,AudioPro X1,179.95,0.0030752868229319275,179.3966021362134,False
ORD-00868,CUST-0622,2024-04-11,Amazon,AudioPro X1,179.95,0.007885181062974594,178.5310616677177,False
ORD-00869,CUST-0623,2024-03-20,Amazon,ActiveMove A4,79.95,0.007225761195347513,79.37230039243197,False
ORD-00870,CUST-0624,2024-02-23,Shopify,ComfortFit C3,169.95,0.02275077192322239,166.08350631164834,False
ORD-00871,CUST-0625,2024-03-08,Amazon,AudioPro X1,179.95,0.01984439891124595,176.3790004159213,False
ORD-00872,CUST-0626,2024-08-15,Shopify,WaterSound S2,149.95,0.00936752088312135,148.54534024357594,False
ORD-00873,CUST-0627,2024-08-30,Shopify,ActiveMove A4,79.95,0.03268493464525396,77.33683947511194,False
ORD-00874,CUST-0628,2024-11-12,Amazon,WaterSound S2,149.95,0.042959451936078474,143.508230182185,False
ORD-00875,CUST-0629,2024-11-16,Shopify,ActiveMove A4,79.95,0.043012390548873236,76.51115937561758,False
ORD-00876,CUST-0629,2024-11-21,Amazon,WaterSound S2,149.95,0.1923075522796483,121.11348253566673,False
ORD-00877,CUST-0629,2024-11-21,Amazon,WaterSound S2,149.95,0.1923075522796483,121.11348253566673,False
ORD-00878,CUST-0629,2024-11-30,Amazon,AudioPro X1,179.95,0.2372204528998895,137.26217950066487,False
ORD-00879,CUST-0629,2024-11-30,Shopify,AudioPro X1,179.95,0.2372204528998895,137.26217950066487,False
ORD-00880,CUST-0630,2024-02-05,Shopify,ComfortFit C3,169.95,0.040040474733841626,163.1451213189836,False
ORD-00881,CUST-0631,2024-04-27,Amazon,AudioPro X1,179.95,0.025052368889720913,175.4418262182947,False
ORD-00882,CUST-0631,2024-04-24,Shopify,ActiveMove A4,79.95,0.020817474939821584,78.28564287856128,False
ORD-00883,CUST-0632,2024-04-13,Amazon,AudioPro X1,179.95,0.00809478050261792,178.49334424855388,False
ORD-00884,CUST-0633,2024-03-20,Shopify,ActiveMove A4,79.95,0.04510611191226938,76.34376635261407,False
ORD-00885,CUST-0634,2024-07-07,Amazon,AudioPro X1,179.95,0.013127511501000012,177.58770430539505,False
ORD-00886,CUST-0635,2024-10-02,Amazon,WaterSound S2,149.95,0.028945826629635876,145.60957329688608,False
ORD-00887,CUST-0636,2024-08-07,Amazon,WaterSound S2,149.95,0.007995662251206376,148.7510504454316,False
ORD-00888,CUST-0637,2024-05-03,Amazon,ComfortFit C3,169.95,0.023824469867691312,165.90103134598587,False
ORD-00889,CUST-0638,2024-11-13,Amazon,AudioPro X1,179.95,0.027697086692731878,174.9659092496429,False
ORD-00890,CUST-0638,2024-09-17,Amazon,AudioPro X1,179.95,0.0005035567416141585,179.85938496434653,False
ORD-00891,CUST-0638,2024-10-31,Amazon,WaterSound S2,149.95,0.042327538790993144,143.60298555829056,False
ORD-00892,CUST-0639,2024-11-05,Amazon,AudioPro X1,179.95,0.02004226178267395,176.3433949922078,False
ORD-00893,CUST-0639,2024-11-18,Amazon,AudioPro X1,179.95,0.040002720397568574,0.0,True
ORD-00894,CUST-0640,2024-03-03,Amazon,AudioPro X1,179.95,0.02499886324812093,175.45145455850061,False
ORD-00895,CUST-0641,2024-10-19,Amazon,AudioPro X1,179.95,0.024035702824217797,175.624775276782,False
ORD-00896,CUST-0642,2024-08-19,Amazon,WaterSound S2,149.95,0.03965051538127998,144.00440521857706,False
ORD-00897,CUST-0643,2024-09-11,Shopify,AudioPro X1,179.95,0.04830890124172684,171.25681322155125,False
ORD-00898,CUST-0644,2024-05-02,Shopify,AudioPro X1,179.95,0.013414109776974393,177.53613094563343,False
ORD-00899,CUST-0645,2024-09-26,Amazon,AudioPro X1,179.95,0.03431833032893398,173.77441645730832,False
ORD-00900,CUST-0646,2024-07-28,Amazon,ActiveMove A4,79.95,0.022873082329291097,78.12129706777318,False
ORD-00901,CUST-0647,2024-08-29,Amazon,ActiveMove A4,79.95,0.015339714155505065,78.72358985326737,False
ORD-00902,CUST-0648,2024-04-09,Amazon,ActiveMove A4,79.95,0.03897882244306348,76.83364314567707,False
ORD-00903,CUST-0649,2024-03-31,Amazon,ActiveMove A4,79.95,0.009870186686527128,79.16087857441215,False
ORD-00904,CUST-0650,2024-05-22,Amazon,ActiveMove A4,79.95,0.036615209610973296,0.0,True
ORD-00905,CUST-0650,2024-06-03,Amazon,ComfortFit C3,169.95,0.04930139640982149,161.57122768015083,False
ORD-00906,CUST-0650,2024-06-07,Shopify,WaterSound S2,149.95,0.009260375582194674,148.56140668144988,False
ORD-00907,CUST-0651,2024-09-07,Amazon,AudioPro X1,179.95,0.019955464977871304,176.35901407723205,False
ORD-00908,CUST-0652,2024-10-22,Amazon,ComfortFit C3,169.95,0.002612279185041394,169.5060431525022,False
ORD-00909,CUST-0653,2024-08-13,Amazon,WaterSound S2,149.95,0.0010005861814387396,0.0,True
ORD-00910,CUST-0654,2024-11-18,Shopify,ActiveMove A4,79.95,0.03560146785272257,77.10366264517484,False
ORD-00911,CUST-0655,2024-04-07,Amazon,AudioPro X1,179.95,0.03924414916938972,172.8880153569683,False
ORD-00912,CUST-0656,2024-10-21,Amazon,WaterSound S2,149.95,0.015240657232256621,0.0,True
ORD-00913,CUST-0657,2024-10-30,Amazon,ComfortFit C3,169.95,0.04141367824079942,162.91174538297614,False
ORD-00914,CUST-0658,2024-06-25,Amazon,AudioPro X1,179.95,0.0011078314708121762,179.75064572682734,False
ORD-00915,CUST-0659,2024-02-19,Amazon,WaterSound S2,149.95,0.03392585347422072,144.8628182715406,False
ORD-00916,CUST-0659,2024-02-16,Amazon,AudioPro X1,179.95,0.028743474757903544,0.0,True
ORD-00917,CUST-0660,2024-09-30,Shopify,AudioPro X1,179.95,0.00812835343317393,0.0,True
ORD-00918,CUST-0661,2024-06-08,Amazon,ActiveMove A4,79.95,0.017925381559766692,78.51686574429667,False
ORD-00919,CUST-0661,2024-05-30,Shopify,AudioPro X1,179.95,0.014701985501999955,177.3043777089151,False
ORD-00920,CUST-0662,2024-04-14,Amazon,ComfortFit C3,169.95,0.029554769026780704,164.9271670038986,False
ORD-00921,CUST-0662,2024-04-12,Shopify,ActiveMove A4,79.95,0.036795099293426246,77.00823181149057,False
ORD-00922,CUST-0663,2024-05-04,Amazon,AudioPro X1,179.95,0.007724661810301909,178.55994710723616,False
ORD-00923,CUST-0664,2024-06-06,Amazon,WaterSound S2,149.95,0.03464858968868337,144.75444397618193,False
ORD-00924,CUST-0665,2024-11-19,Amazon,ComfortFit C3,169.95,0.03842239502298089,163.42011396584437,False
ORD-00925,CUST-0665,2024-11-01,Amazon,AudioPro X1,179.95,0.029954966255137622,174.55960382238797,False
ORD-00926,CUST-0665,2024-11-12,Amazon,ActiveMove A4,79.95,0.03672023212716235,77.01421744143337,False
ORD-00927,CUST-0666,2024-07-03,Shopify,ActiveMove A4,79.95,0.0027452445455387166,79.73051769858418,False
ORD-00928,CUST-0666,2024-07-03,Shopify,AudioPro X1,179.95,0.01479631744901442,177.28740267504983,False
ORD-00929,CUST-0666,2024-06-13,Shopify,ActiveMove A4,79.95,0.03741384101271877,76.95876341103315,False
ORD-00930,CUST-0667,2024-08-11,Amazon,AudioPro X1,179.95,0.002079797812823475,179.5757403835824,False
ORD-00931,CUST-0668,2024-11-24,Shopify,ActiveMove A4,79.95,0.18435316114982941,65.21096476607114,False
ORD-00932,CUST-0668,2024-11-24,Amazon,AudioPro X1,179.95,0.18435316114982941,0.0,True
ORD-00933,CUST-0669,2024-03-16,Amazon,ActiveMove A4,79.95,0.03032048883719002,77.52587691746666,False
ORD-00934,CUST-0670,2024-04-01,Amazon,WaterSound S2,149.95,0.04538409726095768,0.0,True
ORD-00935,CUST-0671,2024-11-13,Amazon,WaterSound S2,149.95,0.026595534844065124,145.96199955013242,False
ORD-00936,CUST-0672,2024-03-23,Amazon,ActiveMove A4,79.95,0.015566962146470825,78.70542137638967,False
ORD-00937,CUST-0672,2024-04-21,Amazon,WaterSound S2,149.95,0.015175506243905575,147.67443283872635,False
ORD-00938,CUST-0673,2024-09-05,Amazon,AudioPro X1,179.95,0.03385506381786823,173.8577812659746,False
ORD-00939,CUST-0673,2024-08-04,Amazon,AudioPro X1,179.95,0.014467620511112313,177.34655168902535,False
ORD-00940,CUST-0674,2024-05-06,Shopify,WaterSound S2,149.95,0.028457549032728575,145.68279052254235,False
ORD-00941,CUST-0675,2024-10-16,Shopify,ComfortFit C3,169.95,0.01747370597663128,166.98034366927152,False
